,fico,term,pti,ltv,age
8692,682.6077,5.3523555,0.1088615,0.8639058,33.481678
8693,697.7648,6.61272,0.14926733,1.3539855,28.409391
8694,617.6764,5.93657,0.09835897,0.7292837,37.528885
8695,614.6593,6.9029326,0.17484726,1.1014326,39.12963
8696,690.1252,4.75475,0.08217884,0.64531565,28.95342
8697,664.3217,5.7352657,0.120334014,1.152055,52.59012
8698,637.6214,6.653293,0.18376788,1.3880855,40.84472
8699,528.75305,4.1549153,0.13706192,1.0111719,53.93331
8700,725.36365,6.5725923,0.10723476,0.91691226,38.999023
8701,556.38116,6.57671,0.14600177,1.126283,38.210472
8702,737.0159,4.881153,0.1446145,0.7877989,43.899727
8703,646.3129,5.569783,0.06867575,1.0694575,44.89462
8704,815.05695,5.5158105,0.11907545,1.1988672,49.02083
8705,602.73425,7.003998,0.10537431,1.191982,42.145107
8706,604.6362,5.888745,0.11549628,1.0138214,38.487923
8707,537.9868,6.306658,0.12508279,1.3124669,35.437748
8708,612.23584,5.6099296,0.069620825,1.0176847,32.896027
8709,651.2845,4.6617494,0.13101576,0.8299412,47.213535
8710,628.4159,5.000866,0.110132545,1.1843164,41.941437
8711,727.85443,6.473209,0.122268274,0.97155714,49.39197
8712,561.25275,7.345325,0.042462375,1.2371442,44.998657
8713,569.6076,7.257751,0.14776088,1.0679837,23.85224
8714,450.23172,7.4031024,0.11617678,1.3556919,38.008022
8715,615.3254,7.162655,-0.005627152,1.0553421,45.214966
8716,683.82135,7.6234684,0.21463579,1.2283523,50.472584
8717,822.29407,5.702207,0.09964095,0.9415476,48.57251
8718,630.8934,5.7158194,0.16289923,0.76578414,43.22024
8719,664.23376,6.522397,0.07620444,1.0581205,55.12501
8720,394.92218,6.0104628,0.06598385,0.7950746,71.21169
8721,741.53406,6.3702536,0.054135416,0.77260524,46.612213
8722,678.15405,5.053501,0.09990895,0.7548467,46.33152
8723,624.52924,7.025357,0.16383255,1.0410233,55.653748
8724,566.8221,6.741745,0.18198638,1.3023039,43.63495
8725,639.1161,5.3978434,0.16082868,1.1581651,41.106457
8726,666.88605,3.3541248,0.120090075,0.71141046,52.654915
8727,694.20264,6.670431,0.056658912,1.0417371,38.45563
8728,601.60266,6.4395437,0.047835585,0.9486678,53.66288
8729,626.6612,4.9970307,0.14365639,0.8477036,42.76854
8730,513.96405,5.3694377,0.067635015,1.0653058,36.06634
8731,587.11804,6.523339,0.08206057,1.1206666,46.70643
8732,635.6838,4.458428,0.13993165,0.92134976,33.01976
8733,658.24347,8.0366,0.1736751,1.2999088,36.489407
8734,566.7781,6.481588,0.15595154,0.83435607,39.081642
8735,607.44147,7.8045115,0.13844998,1.2040375,52.01393
8736,718.67957,7.149234,0.056181557,0.84604573,59.21544
8737,817.43787,3.9328964,0.14951405,0.9985397,51.66594
8738,567.5969,6.6254916,0.100404024,1.2339385,42.56012
8739,619.0012,6.773688,0.075232044,1.4249259,35.91823
8740,622.8147,4.0331087,0.09223602,0.892064,52.7905
8741,541.56464,5.337322,0.09909662,1.0520984,60.41935
8742,728.3888,8.044338,0.1451683,1.0960864,39.3839
8743,691.62866,4.2677813,0.13642012,1.1120706,47.161674
8744,504.03284,7.0309544,0.15791845,1.2745416,33.976086
8745,597.9318,6.6266227,0.10969131,1.1142586,39.345684
8746,661.1576,4.5239677,0.1188925,0.93372685,30.646362
8747,765.13983,6.2629857,0.15874258,0.8095383,39.422173
8748,501.49164,6.7210546,0.1042564,1.414086,41.894165
8749,480.655,4.781986,0.15100878,1.1624166,45.49539
8750,491.9101,7.0732393,0.15360855,0.884396,49.92848
8751,478.3833,6.8953605,0.16730437,1.1297207,48.1176
8752,658.59076,6.3544345,0.02746905,1.1473169,46.9384
8753,551.51025,6.9858303,0.11423796,1.2276734,29.929323
8754,681.17377,6.0787387,0.1411239,1.1250577,33.334053
8755,602.6801,7.1136837,0.086664304,1.2124406,33.767815
8756,415.02005,5.4279447,0.08698164,0.8896669,32.304413
8757,705.3182,8.076935,0.067623034,0.8422066,25.85551
8758,689.1854,7.2447867,0.098621935,1.0183235,46.013115
8759,718.5726,6.165395,0.08224993,0.874309,48.27049
8760,634.3686,6.863107,0.030878302,0.9387838,53.1195
8761,499.48648,6.0854244,0.08518197,1.1427225,37.579155
8762,681.3235,4.955424,0.016401064,1.0625378,39.883316
8763,639.42053,4.1690183,0.114684306,0.5081534,41.07897
8764,547.8731,7.0363426,0.08215058,0.9224632,35.78494
8765,612.78107,6.1651487,0.15477335,0.989508,37.141224
8766,511.78094,6.2210045,0.13584077,0.85598207,39.072735
8767,572.71783,5.6425858,0.124774106,1.4323044,34.943382
8768,727.3923,4.372401,0.094089665,0.9069436,35.406372
8769,738.0095,5.9429574,0.1255941,0.92442095,52.059666
8770,551.0533,4.972765,0.08176752,1.2218134,39.011745
8771,619.13544,5.2486315,0.08874905,1.3468674,37.13594
8772,603.7873,6.728587,0.14536226,1.075606,55.88671
8773,582.83435,7.343986,0.12343763,1.2139384,41.159435
8774,617.3414,5.672233,0.028309535,0.8985658,42.796555
8775,665.5289,4.9337196,0.023537647,1.1047723,44.39633
8776,643.3659,7.4134994,0.1338558,1.0305183,43.683365
8777,691.9576,6.1436296,0.106178425,1.0535865,40.664593
8778,593.48315,6.7372146,0.031240296,0.74345213,29.654873
8779,742.763,6.836244,0.027804654,1.2830627,42.412533
8780,568.26044,5.5335536,0.12907255,0.6360042,50.23669
8781,645.7615,4.831998,0.075833365,1.0368127,54.835026
8782,615.23126,6.17705,0.15174432,1.445456,39.757874
8783,709.97516,6.3192735,0.12565787,0.8305425,51.325207
8784,788.80347,6.2627754,0.05600613,0.73487914,50.85872
8785,566.9619,7.056089,0.17804688,1.0905038,27.525455
8786,597.7398,5.6371465,0.2321102,1.1976348,45.967567
8787,619.9911,5.3504176,0.063333966,1.1114278,45.138504
8788,518.89557,6.1628666,0.037520435,0.76105905,43.01246
8789,472.2109,4.9192348,0.121983014,1.1826323,32.236797
8790,383.46054,7.3272715,0.05378412,0.9744156,41.319817
8791,620.08374,6.1848006,0.18894774,0.75580686,41.962864
8792,632.4102,4.838396,0.06293331,1.0049789,51.02156
8793,583.8952,4.714172,0.12021599,0.9715348,45.90449
8794,541.82245,7.652858,0.13563147,1.1083635,50.359924
8795,608.8365,5.6164885,0.12949045,1.0990192,44.79045
8796,593.214,5.295069,0.1461939,1.200397,46.08433
8797,728.6282,6.74561,0.14349064,1.3001347,45.83529
8798,440.38138,7.155977,0.16696969,1.0463806,41.258682
8799,713.6746,5.2102513,0.12923214,1.1164379,40.73886
8800,595.6235,6.4151206,0.17047994,1.2913067,41.74579
8801,591.35504,5.0627446,0.13151945,1.1784296,30.271091
8802,566.3519,6.9869323,0.0277729,1.0834235,52.18274
8803,688.9514,8.017868,0.12150676,0.8104365,41.071568
8804,692.402,7.7951655,0.08072304,0.99114525,46.041367
8805,725.28394,7.224491,0.019840915,1.1024439,34.67307
8806,688.57635,5.432815,0.07997537,1.2886753,41.822735
8807,737.4099,5.6582274,-0.012078737,1.0775825,49.490383
8808,684.7175,6.83908,0.07893784,0.95392716,45.33964
8809,669.5558,5.861061,0.09443654,1.3286034,43.040203
8810,427.84158,6.292227,0.093096405,0.9496316,46.617863
8811,517.23175,5.594157,0.1496011,1.3897873,39.80859
8812,604.53296,6.552904,0.04342535,1.3229463,42.505024
8813,646.1276,4.837637,0.0667739,1.1565958,34.285427
8814,723.74335,5.8250637,0.114768706,1.25599,39.064465
8815,577.4175,6.286924,0.07214345,1.0826323,33.874237
8816,553.31256,4.844033,0.06717103,0.98602116,54.959347
8817,555.5091,4.9698668,0.10349603,1.1561441,36.297504
8818,534.21326,7.096768,0.12605238,1.6699226,35.20838
8819,531.5184,7.3540382,0.19574408,1.7260114,28.690226
8820,665.1735,5.3222327,0.08924703,1.1383168,43.3012
8821,778.0443,4.676461,0.0643143,0.71595305,40.977192
8822,568.87524,8.017905,0.044669304,1.2781556,25.97764
8823,608.20557,5.2997227,0.07168844,0.997099,41.832466
8824,637.64856,7.0248604,0.10970794,1.2770206,45.63791
8825,649.8718,7.1783586,0.072716296,1.0759951,49.09069
8826,663.4628,7.1111703,0.020449128,0.91649485,50.48073
8827,585.7814,5.5285563,0.075932235,1.2689095,29.836977
8828,556.67694,7.3971014,0.12132492,1.264844,39.594418
8829,653.59143,4.657107,0.1137526,1.2843729,45.46026
8830,700.5031,4.452621,0.10984099,0.6731712,34.933617
8831,579.6762,6.531327,0.11025571,1.078066,38.020813
8832,633.68146,3.9383905,0.052072536,1.2915007,35.486794
8833,673.01447,5.336166,0.052154236,0.999736,32.69697
8834,558.5624,5.704105,0.065235764,1.5050085,33.59528
8835,617.808,6.8218727,0.1330714,1.134638,36.373432
8836,431.6504,7.431578,0.12271244,1.4639331,21.47008
8837,421.42023,6.3840647,0.07885224,1.334828,44.137108
8838,732.4319,5.2930284,0.14773063,0.9529223,48.37046
8839,667.4876,6.0656986,0.039530817,1.398117,45.438103
8840,657.2339,3.1398134,0.09489941,1.2290746,44.640743
8841,780.59753,6.2153473,0.031564508,1.173013,49.07683
8842,688.5257,7.2257133,0.18724822,0.9833633,35.441666
8843,639.47253,7.036238,0.1505811,1.0368818,51.573647
8844,624.8941,6.3922005,0.099136844,1.6328326,30.46213
8845,502.47073,5.357259,0.097032495,0.96981645,62.376774
8846,543.5067,6.9354596,0.08796535,1.4720944,33.521866
8847,585.7195,6.567762,0.077020146,0.86141664,30.219414
8848,733.0117,6.038425,0.020521168,0.6246518,47.036335
8849,741.096,7.380793,0.13365655,1.3160101,45.296505
8850,616.5061,4.710487,0.1308974,0.8301864,45.579468
8851,724.93353,4.9341288,0.064549714,1.1086887,48.80314
8852,516.9163,5.8790455,0.18442862,0.9315907,43.74961
8853,657.0665,7.463102,0.061307404,0.6757542,33.93681
8854,725.8663,7.198162,0.12829845,1.0660315,48.802418
8855,467.3298,5.2707973,0.177793,0.8678859,41.123405
8856,725.5797,6.370823,0.1041437,0.7601366,48.875492
8857,632.5392,6.8648868,0.15703711,1.2619525,48.12123
8858,604.5522,6.1868825,-0.0031183257,0.69441205,52.370308
8859,814.2777,5.301935,0.04972975,0.8856743,42.37624
8860,627.14264,6.3833323,0.13736191,1.3357499,31.087044
8861,557.7599,5.2044587,0.073002316,1.2981294,36.85222
8862,631.5075,5.2378473,0.10224414,0.59945714,49.58252
8863,793.54736,7.5580597,0.13187276,1.2112042,38.03177
8864,812.8162,5.8220105,0.13984157,0.94746137,39.373535
8865,542.01605,6.115503,0.13127443,1.2275252,45.4924
8866,524.3687,5.8511376,0.03865927,0.83828807,41.02872
8867,671.7681,5.745853,0.07026786,1.0079529,45.331505
8868,578.5404,7.2599244,0.18858491,1.3222142,41.914433
8869,660.95306,6.4525228,0.17233734,1.2124169,50.83219
8870,524.7518,5.6187234,0.10675578,0.9165277,43.783577
8871,566.1665,6.5207005,0.087507226,1.1835214,41.605762
8872,659.5897,6.756707,0.12194375,0.81728005,42.089405
8873,633.3776,6.3240104,0.118254356,1.3803401,43.278778
8874,554.5645,6.0224104,0.053527657,1.4608655,44.311653
8875,740.22736,6.0515194,0.13595374,1.2872055,40.47692
8876,710.11835,6.9232807,0.07448111,1.1650752,42.96364
8877,730.5255,4.8035216,0.17713124,1.2586848,42.36588
8878,698.4564,6.4233923,0.04378673,1.278281,37.977245
8879,509.90634,6.3077626,0.17094776,1.3068215,43.334267
8880,551.37006,6.917366,0.15540296,1.0791904,33.249756
8881,792.842,5.9494753,0.11899956,1.005789,48.434578
8882,379.69208,6.982534,0.07060388,1.2069296,36.76608
8883,639.85455,4.9783673,0.09275386,1.1438112,45.996784
8884,449.07812,6.6000824,0.11607162,1.2696683,28.863403
8885,543.44806,5.013355,0.10968607,1.2065313,47.11221
8886,668.39294,7.4419727,0.21328731,1.2070919,34.839825
8887,666.0214,6.8118687,0.11841952,0.62668604,47.682037
8888,583.24146,4.693379,0.13621399,0.9541287,52.41704
8889,624.66675,5.8086543,0.15432072,0.9126854,31.06372
8890,550.38306,5.860406,0.14046472,1.2717688,40.623943
8891,564.16455,5.997075,0.09585956,1.0574783,45.82535
8892,613.9064,6.9258614,0.09660718,1.3254621,30.03014
8893,638.2461,5.8172626,0.08311532,1.260931,51.9676
8894,583.4325,6.3146863,0.07673092,1.178317,28.647585
8895,581.6429,4.046937,0.047981374,0.9816722,38.97195
8896,551.35614,4.5770845,-0.017585073,0.886103,31.927464
8897,603.09705,5.351773,0.08389146,1.1839879,37.857254
8898,563.42084,4.8460073,0.15015046,0.7355124,43.5245
8899,623.1324,5.671976,0.091273606,1.1049777,46.164024
8900,727.074,8.262213,0.0131717725,1.1668603,39.81868
8901,593.37146,4.424166,0.11482233,0.96617424,37.010586
8902,588.09174,6.5549417,0.1480178,0.93278825,41.63416
8903,685.2277,6.2273927,0.1029589,1.2919906,40.142574
8904,633.113,8.05598,0.22515546,1.1832796,31.026806
8905,624.1167,6.635513,0.006782781,1.1930994,37.27299
8906,682.7935,7.730337,0.16444792,1.2872669,39.215874
8907,696.4504,5.5765343,0.109819576,0.9358723,37.033707
8908,594.62274,6.036023,0.10589424,1.0934933,36.234035
8909,504.7498,7.104827,0.121250756,1.0811644,44.56792
8910,706.44867,5.89811,0.111924954,0.9989948,48.31454
8911,777.30194,4.9161763,0.056492478,0.8179721,45.48247
8912,692.12494,5.71874,0.060116913,1.0000519,47.908337
8913,717.7369,6.997474,0.06524711,1.1419736,41.477596
8914,658.6671,7.4619894,0.119940095,0.96026975,40.801247
8915,418.90845,5.3005905,0.038472313,1.298786,43.2887
8916,662.4236,5.697151,0.0692889,1.3448775,42.402946
8917,723.3694,4.850135,0.14183283,1.4935231,32.466385
8918,881.268,5.1949816,0.074136555,0.2152106,45.17062
8919,778.49243,5.8802223,0.17207424,1.0868666,38.082882
8920,623.64484,7.0851808,0.1858484,1.1032525,45.997017
8921,625.6078,5.999881,0.047171075,0.82890373,30.357647
8922,622.61804,4.669522,0.063014664,0.614635,42.797222
8923,441.47208,6.4195743,0.11801335,1.2164714,35.16166
8924,581.54443,6.337289,0.15260708,1.2337439,45.904236
8925,477.11945,4.9874983,0.14400427,1.3046,33.72656
8926,651.4601,7.1331825,0.18044755,1.2123054,50.243202
8927,542.9538,5.9677362,0.052642643,1.262752,39.578655
8928,613.0347,6.973255,0.10797196,1.3937577,23.447102
8929,682.6956,4.9603386,0.036636185,0.8123727,51.199776
8930,597.3481,6.188652,0.12555383,1.031495,49.837982
8931,571.36426,7.795084,0.16713978,1.2599661,30.73298
8932,689.96533,7.220655,0.075645246,1.1534578,44.181164
8933,630.7392,5.0121255,0.07825649,1.0376924,46.895676
8934,649.2788,4.782899,0.14893389,0.8777,49.00156
8935,625.6807,5.369988,0.114153594,1.0166012,40.15045
8936,565.94916,5.790374,0.04210921,1.3276522,33.30725
8937,604.8592,7.3411875,0.16194974,1.3247218,44.587048
8938,587.9444,5.861365,0.053755857,1.0889691,56.684082
8939,556.77075,5.488876,0.055808082,1.249664,37.679047
8940,749.226,6.246687,0.14481793,1.2273092,38.83933
8941,691.9835,4.878917,0.0682156,0.9898396,42.29406
8942,616.2583,8.015986,0.10151911,0.93606186,42.967793
8943,616.7679,6.6938562,0.09858116,1.1776198,44.533527
8944,531.31683,5.8633637,0.16481172,1.343759,27.080471
8945,710.8145,6.3037634,0.09727768,0.9879908,39.136616
8946,718.38214,6.721858,0.060795307,0.76784515,43.718407
8947,505.74472,6.2011323,0.056401566,1.3306606,59.70699
8948,670.6513,6.485979,0.015624772,1.1541914,59.54698
8949,637.83057,6.195781,0.1607557,0.92477,46.23984
8950,532.78845,6.514927,0.08707497,1.0390955,35.164124
8951,490.64572,4.526637,0.11677644,1.0558449,49.965008
8952,774.6454,6.4332123,0.20881186,0.8167282,56.112778
8953,640.3992,6.0153046,0.13460808,0.93472195,43.3591
8954,656.2443,6.2084846,0.15835774,1.2757846,41.96466
8955,491.3572,5.8164887,0.11931297,1.0783939,35.79644
8956,617.962,5.735661,0.004875529,1.1332396,37.577335
8957,752.5529,6.4601293,0.17603487,0.926109,53.13935
8958,508.16498,6.93994,0.095955,1.2696583,33.906937
8959,757.28076,3.9688084,0.14180583,1.1576365,42.473057
8960,555.951,7.2736273,0.11141586,1.0846542,30.985527
8961,718.9211,5.5358315,0.043595873,0.62578696,31.032833
8962,523.01624,5.311851,0.15241447,1.495497,29.928988
8963,586.4651,7.3452706,0.14519876,1.1834556,39.004147
8964,695.19946,5.136974,0.184017,0.79231197,31.159122
8965,546.5988,6.908626,0.123861276,1.2733244,32.658234
8966,533.80676,5.911024,0.116085164,0.95045966,37.008484
8967,769.40204,5.2987585,0.051028244,0.9667878,38.67663
8968,684.29266,7.568276,0.20155062,1.1589956,44.801155
8969,684.43835,6.502917,0.16020148,1.3412148,45.35286
8970,697.40894,6.2601557,0.102482,1.2546932,41.0232
8971,660.5378,5.1757765,0.12302696,0.9811506,50.434536
8972,594.6898,7.3394575,0.08996803,0.81544995,35.139515
8973,487.8354,4.9112473,0.061093446,1.4254073,48.392967
8974,537.99817,5.8440523,0.16432355,1.069094,36.79217
8975,442.20984,6.0497336,0.13755895,0.9561192,46.789307
8976,595.91486,6.6604867,0.123030476,0.9915581,50.169037
8977,531.13403,6.1548653,0.108323015,0.9892431,38.395756
8978,585.18036,4.921464,0.08336369,0.7573297,46.97313
8979,851.0058,6.70628,0.24248347,1.4069115,33.180573
8980,678.6378,7.4396873,0.07545726,1.3211023,56.510563
8981,634.8981,6.179367,0.14206247,1.3840852,38.190964
8982,559.7701,6.115363,0.09392858,0.97987354,47.31304
8983,677.8526,5.2580647,0.0061560604,0.5832344,44.097843
8984,716.4864,7.779068,0.021587413,1.060882,53.772133
8985,702.91473,5.1705046,0.19814362,0.92325264,30.206078
8986,732.73755,8.636295,0.14503033,0.69065017,50.98829
8987,818.95233,5.9747725,0.040861893,0.9367166,40.61443
8988,393.22025,4.8404317,0.05128024,0.91253793,40.550407
8989,593.40967,5.7201524,0.08650543,1.4106396,33.80164
8990,652.26074,6.352038,0.14002697,1.2036824,37.47343
8991,634.6412,6.131195,0.088468365,1.0255362,38.433155
8992,532.1287,7.256947,0.18212494,1.0868083,41.21449
8993,692.385,5.766638,0.05590504,0.7238116,30.380848
8994,591.3641,5.6522393,0.06910085,0.847442,35.7698
8995,555.40704,5.6623235,0.098298594,0.75925416,37.381878
8996,382.64487,6.232509,0.13362622,0.62684554,45.39056
8997,564.9412,5.339071,0.18024203,1.1586401,54.528347
8998,497.2569,7.290424,0.117759906,1.0360664,38.786797
8999,615.2676,6.9570923,0.12655373,1.4860483,56.24769
9000,631.16486,7.9426866,0.035913352,0.95363206,49.03552
9001,746.27875,6.7154803,0.14290632,1.2014135,27.379946
9002,585.4085,5.059559,0.062361293,1.1171546,46.519115
9003,681.2053,6.340754,0.20732756,1.2865222,35.81812
9004,821.7929,4.2290044,0.040830065,0.43963885,37.31065
9005,693.9308,5.6462884,0.11202789,0.7553626,54.52151
9006,591.8629,5.3617063,0.08156033,1.3453277,46.726704
9007,614.7192,6.4216714,0.10462953,1.2843366,36.533615
9008,549.25146,6.114231,0.13390705,0.9316364,39.406944
9009,667.0398,8.22716,0.05777542,0.8869318,42.2674
9010,666.97736,7.452992,0.098455474,1.151999,42.575798
9011,850.1676,5.0988016,0.033952903,0.8253295,38.460167
9012,610.70996,6.63796,0.11334864,0.9670975,49.56466
9013,582.0065,6.345143,0.14589548,1.1282499,43.08741
9014,661.53296,6.684318,0.23763072,1.4387964,37.813255
9015,676.6337,7.6614156,0.086535156,1.1401924,41.134724
9016,594.63666,6.623055,0.1675054,1.269371,35.94064
9017,704.3845,6.0997815,0.024264742,1.102246,48.11357
9018,551.39703,6.3891373,0.07002795,0.7438626,40.662384
9019,617.9607,5.6370993,0.110951275,1.091501,44.629066
9020,764.7604,5.236758,0.1393255,0.84849745,35.168076
9021,558.5207,7.085369,0.096909076,1.186818,40.34331
9022,646.6233,7.4128838,0.05510921,1.0901676,38.55657
9023,734.74713,6.273719,0.15885895,0.651735,32.91386
9024,711.9174,5.3023133,0.11865912,0.88173735,45.28347
9025,760.3535,5.9713955,0.07272312,0.6122074,36.643154
9026,599.49744,6.972422,0.11338323,0.95026803,35.057175
9027,566.6792,6.9901943,0.023204532,0.9887967,49.17875
9028,462.84018,4.8090844,0.058657546,0.48025596,37.068134
9029,581.9682,6.034292,0.12789927,1.3772365,42.63423
9030,776.77765,5.4633546,0.061405405,0.94374174,47.769615
9031,606.2134,6.691917,0.10913381,0.6346885,39.39983
9032,593.7501,6.4842057,0.16854618,1.4121809,41.619812
9033,595.0764,5.2370076,0.06046441,0.6486063,45.217655
9034,692.6204,7.3650427,0.029318247,1.3391488,42.541206
9035,559.0298,4.744741,0.18447043,0.8949715,40.471603
9036,664.0644,4.8972726,0.060898434,0.60689384,56.07239
9037,578.58,6.1642437,0.08711559,1.1981894,52.735348
9038,533.6204,6.795869,0.08241603,1.0452665,36.794113
9039,510.4384,7.209973,0.1718183,1.1272211,30.48069
9040,710.72864,6.1419578,0.117564894,1.0405376,46.360264
9041,462.59708,7.195273,0.10972423,1.0987047,39.434586
9042,740.00037,6.70602,0.14498314,1.0735942,40.87464
9043,547.9915,4.302484,0.095364444,1.0437138,53.710033
9044,790.1623,4.318034,0.10412741,0.9210787,37.55492
9045,576.6543,7.0364137,0.18505073,1.0083351,33.913414
9046,595.41437,6.534474,0.089323565,1.1141405,42.879047
9047,652.1277,5.2105846,0.047626987,0.9560722,40.779606
9048,501.6075,6.0442634,-0.011704584,1.1727403,54.680176
9049,576.63776,4.379745,0.22857954,0.80147916,25.970104
9050,532.19653,7.200426,0.09764426,0.90644807,44.368095
9051,581.8339,7.5056443,0.11859829,0.858249,34.23681
9052,535.5286,6.747747,0.07568113,1.0088711,47.606163
9053,506.4384,5.9163213,0.10200773,1.3890554,52.032173
9054,487.6631,6.3692307,0.24347125,0.930061,34.398155
9055,705.8294,5.5062814,0.1160616,0.99600375,38.23732
9056,628.6726,6.6443043,0.11236116,0.9764563,36.11698
